"Felicidad","Edad","Sexo","N_amigos","N_mascotas"
5,24,"hombre",12,3
5,28,"hombre",8,1
6,25,"mujer",6,0
4,26,"hombre",4,2
3,20,"mujer",8,0
5,25,"hombre",9,0
5,24,"hombre",5,5
5,24,"hombre",6,2
4,26,"hombre",8,1
4,26,"hombre",6,4
7,25,"hombre",4,1
3,25,"mujer",9,0
2,28,"hombre",4,1
7,24,"hombre",5,4
6,29,"hombre",14,1
7,26,"mujer",8,2
9,24,"hombre",10,2
3,28,"hombre",6,1
4,24,"hombre",13,4
6,24,"hombre",7,3
4,25,"hombre",4,3
4,24,"mujer",11,1
4,25,"hombre",2,2
5,27,"hombre",7,2
5,26,"mujer",9,3
7,24,"mujer",10,2
5,24,"hombre",10,4
3,28,"hombre",7,3
3,28,"hombre",4,1
4,23,"mujer",9,1
4,24,"mujer",7,0
1,25,"hombre",7,0
5,28,"hombre",9,3
5,23,"hombre",8,1
1,26,"hombre",5,1
4,28,"mujer",10,1
4,24,"hombre",3,1
3,24,"hombre",1,0
6,25,"mujer",7,0
6,23,"mujer",8,1
5,25,"hombre",8,0
5,27,"hombre",6,1
2,25,"hombre",8,0
5,24,"hombre",6,2
5,27,"hombre",8,0
7,25,"hombre",7,2
1,23,"mujer",4,0
2,30,"mujer",4,1
2,27,"hombre",5,1
5,22,"hombre",12,0
4,25,"mujer",6,0
4,24,"mujer",4,0
5,21,"mujer",4,0
7,23,"hombre",8,1
4,26,"hombre",9,0
4,22,"hombre",8,0
6,29,"hombre",8,2
4,23,"mujer",12,1
5,25,"hombre",5,1
2,25,"mujer",2,0
7,27,"mujer",10,1
5,27,"mujer",5,0
7,24,"mujer",6,0
3,24,"hombre",10,1
3,27,"mujer",6,1
7,28,"mujer",11,2
7,25,"hombre",10,1
6,23,"hombre",3,2
4,25,"hombre",3,0
3,27,"hombre",6,0
6,28,"hombre",8,0
4,26,"mujer",8,2
3,22,"hombre",6,1
3,26,"mujer",5,0
4,26,"mujer",7,0
4,27,"mujer",6,0
4,26,"mujer",10,0
2,27,"hombre",1,0
3,26,"mujer",8,0
6,25,"mujer",7,0
5,27,"mujer",7,1
5,27,"hombre",11,1
5,27,"hombre",7,2
5,24,"hombre",10,2
6,23,"mujer",4,1
4,30,"hombre",5,0
3,24,"hombre",10,0
2,27,"mujer",5,0
3,25,"mujer",5,0
4,26,"hombre",8,0
3,28,"hombre",8,1
4,27,"hombre",6,2
5,23,"hombre",5,2
4,27,"mujer",5,0
4,25,"mujer",5,2
4,24,"mujer",4,1
6,26,"hombre",10,0
5,25,"mujer",7,0
7,21,"hombre",7,3
4,28,"hombre",5,2
